direct_answer,click,organic_click_3p,organic_click_1p,time_elapsed,n_featured_snippet,n_knowledge_panel_rhs,n_people_also_ask,n_top_stories,n_twitter_cards,n_videos,n_images,n_ad,n_local_results,n_recipes,n_products,Reference,News and Media,Business,Shopping,Information Technology,Education,Entertainment,Streaming Media and Download,Health and Wellness,Government and Legal Organizations,Social Networking,Restaurant and Dining,Finance and Banking,Sports,Games,Society and Lifestyles,Newsgroups and Message Boards,Arts and Culture,Travel,Real Estate,click_prev_1,organic_click_3p_prev_1,organic_click_1p_prev_1,log_time_elapsed_prev_1,log_time_prev_1,user_id
0,1,1,0,21.917,0,0,1,0,0,1,1,0,0,0,0,0.0370860493301451,0.0662910675095809,0.0,0.0,0.0,0.0,0.6652821907039209,0.171279766779128,0.0,0.0,0.0600609256772249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.530206062225689,3.89198355009042,374
0,0,0,0,2.1260000000000003,0,1,0,0,0,0,0,0,0,0,0,0.5353325980298939,0.0,0.0871714905107823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3101110561746473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.7486779795256049,7.892209952208903,403
0,1,1,0,58.044,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.1088193309473073,0.6662666970091925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2249139720435002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.3683728335320486,11.854281357109503,406
0,1,1,0,110.307,0,0,0,0,0,0,0,1,0,0,0,0.0952499190327108,0.0675321170247219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0871693835690379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.428336298299606,9.13749673867068,415
0,0,0,0,1.183,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0690757508833922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9309242491166078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.6690321340814807,7.065335784512587,416
0,0,0,0,7.065,0,0,0,1,0,0,0,0,0,0,0,0.0,0.2477473498233215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7522526501766785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.450832669454249,10.351295673828956,438
0,0,0,0,4.3980000000000015,0,1,0,0,0,0,0,0,0,0,0,0.9499615214579272,0.0,0.0,0.0,0.0,0.0500384785420725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8944540372649807,4.492661964008983,439
0,0,0,0,1.811,0,1,1,1,0,1,1,0,0,0,0,0.5872151447372688,0.0594379072255178,0.0,0.0,0.0,0.0,0.1531654186521443,0.200181529385069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.63562179344392,6.559868746433622,457
0,0,0,0,9.31,0,0,1,0,0,0,1,0,0,0,0,0.529504294560224,0.0,0.0,0.0,0.0,0.0,0.1087455889207004,0.1468639723017511,0.0,0.0,0.1385827951261734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.675044799488226,8.235833490586293,460
0,0,0,0,300.0,0,1,1,1,1,1,0,0,0,0,0,0.3400510428584002,0.0372436856463961,0.0,0.0,0.053788612162281,0.0,0.1327701017923669,0.2032151133796825,0.0,0.0,0.0415793951127929,0.0,0.0,0.0,0.0,0.1913520490480801,0.0,0.0,0.0,0.0,1,1,0,3.6713008518396433,5.804713193234642,462
0,1,1,0,19.715,0,0,1,0,0,1,0,0,0,0,0,0.5509843100003277,0.0,0.0,0.0,0.0,0.2598643912345638,0.0,0.1156015591732451,0.0,0.0,0.0,0.0,0.0464279865046349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.2174628395772107,4.96192112703897,469
0,1,1,0,43.675,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0391693144223525,0.0271217530872284,0.0,0.0370860493301451,0.0,0.3040518850928625,0.0415866880670836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5509843100003277,0.0,0.0,0.0,0.0,0,0,0,3.237658324167568,5.674539022686533,487
0,1,1,0,13.698,0,1,1,0,0,1,0,0,0,0,0,0.0952205611606155,0.0801850897218744,0.0,0.0,0.0,0.0,0.7163021331958662,0.1082922159216437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.344873913275867,4.950814515777717,490
0,1,1,0,119.054,0,1,1,1,1,1,0,0,0,0,0,0.0453333782289789,0.0,0.0,0.0,0.0,0.0,0.0356246948499081,0.070211177893384,0.0,0.0,0.1467245820495984,0.0,0.0,0.7021061669781303,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.4692609325755885,7.450748532048867,492
0,1,1,0,52.83000000000001,0,1,1,1,1,1,0,0,0,0,0,0.0343973977285256,0.0,0.0,0.0,0.0,0.0,0.0,0.1167548792590141,0.0,0.0,0.1441448891829308,0.0,0.0,0.7047028338295294,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.2817755038372463,3.7418513388800414,492
0,0,0,0,5.933000000000002,0,1,1,1,1,1,0,0,0,0,0,0.0343973977285256,0.0,0.0,0.0,0.0,0.0,0.0,0.1167548792590141,0.0,0.0,0.1441448891829308,0.0,0.0,0.7047028338295294,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.967079211176225,6.260198864256375,492
0,1,1,0,35.075,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.02469960743136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7938970836600885,4.665832454154717,492
0,0,0,0,33.332,0,1,1,1,0,1,0,0,0,0,0,0.2021607616591872,0.114608385193266,0.0,0.035089132968041,0.0,0.0,0.4993615649716112,0.1231187861056703,0.0,0.0,0.0256613691022239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.351184762830108,5.631752854053374,502
0,1,1,0,38.176,0,0,0,0,0,0,0,0,0,0,0,0.0,0.382994699646643,0.0312555212014134,0.0,0.0,0.0,0.0,0.0,0.0,0.5857497791519435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.2455944790167557,7.455072317830496,559
0,1,0,1,29.773000000000003,0,1,1,1,1,1,0,0,0,0,0,0.0448100647909824,0.05085648353599,0.0,0.0,0.0,0.0,0.180921052631579,0.1292879648531109,0.0,0.0,0.1450308422827727,0.0,0.0,0.4490935919055648,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.0970697074599083,9.044232067194915,578
0,0,0,0,1.285,0,0,0,0,0,0,0,0,0,0,0,0.2491497349823321,0.0391287544169611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4699425795053003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.303284848108319,11.418486953152955,581
0,0,0,0,33.411,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.553343811341229,4.741822952054,582
0,1,1,0,27.967,0,0,1,1,0,1,0,0,0,0,0,0.0415866880670836,0.0,0.0,0.0,0.0,0.0,0.0,0.0819614137377575,0.0,0.0,0.0,0.0,0.0,0.8764518981951588,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3.4730528187625835,10.12252444304994,585
0,0,0,0,80.268,0,0,1,1,0,1,0,0,0,0,0,0.0415866880670836,0.0,0.0,0.0,0.0,0.0,0.0,0.0819614137377575,0.0,0.0,0.0,0.0,0.0,0.8764518981951588,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.331025243685153,4.997637858865603,585
1,1,1,0,8.933,0,1,1,1,1,0,0,0,0,0,0,0.017803082013025,0.1004665579905082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2099510957287058,0.0454592906070072,0.6263199736607536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.6694306539426292,5.632640867718389,288
1,0,0,0,13.165,0,1,1,1,0,1,0,0,0,0,0,0.017803082013025,0.5972986212046993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3848982967822756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.362001668550846,4.545112278558719,1121
1,0,0,0,25.325000000000006,0,1,1,0,0,0,1,0,0,0,0,0.4731488900410048,0.3074421454494039,0.0864212659659706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0796248291464389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.062549446591308,5.64009337043969,965
1,0,0,0,2.814,0,1,1,1,0,0,0,0,0,0,0,0.018613828134839,0.0176231056630702,0.2738340120062131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6899290541958775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.9841150542138,4.1634663142924815,1549
1,0,0,0,4.173,0,1,1,1,0,0,0,0,0,0,0,0.0,0.1016210461528223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8983789538471777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.363322966087506,6.831774477254341,904
1,0,0,0,1.949,0,1,0,1,0,1,0,0,0,0,0,0.0,0.2562058130400629,0.0556716417910447,0.0,0.0,0.0,0.0,0.0720188531029065,0.0,0.0,0.0,0.0,0.6161036920659858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.381026519300608,4.656889389663403,1130
1,0,0,0,1.376,0,1,0,0,0,0,0,0,0,0,0,0.3546395258077728,0.0,0.0,0.0,0.0757424709619084,0.0,0.0,0.0,0.0,0.0,0.3229004860934011,0.0,0.1038261501248076,0.0,0.0966854457916985,0.0,0.0,0.0,0.0,0.0,0,0,0,3.969253638882418,5.39308194299246,1428
1,0,0,0,9.948,0,1,0,0,0,0,0,0,0,0,0,0.1418403542531239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6871536874318971,0.0,0.0928059722254422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.146165173722744,10.786398258785212,1334
1,0,0,0,300.0,0,1,0,0,0,1,0,0,0,0,0,0.2694186959937156,0.0498664571877454,0.0,0.0,0.0,0.0,0.0,0.0556716417910447,0.0,0.0,0.4615868028279655,0.0,0.0914375490966221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.6472380617054525,10.221650332241497,406
1,0,0,0,9.102,0,1,0,1,0,1,0,0,0,0,0,0.0599695515421292,0.0,0.0462059212204112,0.0,0.0,0.0966854457916985,0.2568180588721706,0.0708506248116291,0.0,0.0,0.0,0.0,0.4694703977619611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.184118734910196,8.694886052306366,1183
1,0,0,0,23.10100000000001,0,1,1,1,0,0,0,0,0,0,0,0.0210199960178627,0.3092319215708585,0.0,0.0,0.0,0.0,0.0,0.0,0.0869243678357084,0.0,0.0,0.0,0.5828237145755704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.4754492724307835,10.971547450683968,1549
1,0,0,0,169.13500000000005,0,1,1,1,0,0,0,0,0,0,0,0.1448169408132746,0.3146495586320005,0.4721624620134099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0683710385413149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2978798974282269,9.8114373930863,883
1,0,0,0,2.9930000000000003,0,1,1,1,0,0,0,0,1,0,0,0.1437503982667431,0.0,0.0225498629962402,0.045091760657618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1712148728732555,0.6173931052061431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.7947549782078538,7.1408737153035045,1549
1,0,0,0,0.0139999999999999,0,1,0,0,1,1,0,0,0,0,0,0.0996472965106324,0.0,0.0,0.0,0.0,0.0,0.5030305105639833,0.1391552237783788,0.0,0.0,0.2581669691470054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.0533542069165174,7.053632398533248,1428
1,0,0,0,5.542000000000002,0,1,0,0,0,0,0,0,0,0,0,0.1418403542531239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.687153687431897,0.0,0.0490575661326593,0.0,0.0462059212204112,0.0,0.0,0.0,0.0,0.0,0,0,0,0.848868055556721,10.59039890567526,1334
1,0,0,0,2.093,0,1,1,1,0,0,0,0,0,0,0,0.0210199960178627,0.019901205070588,0.0994396563984411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8596391425131082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.3517029163502716,5.529314001524206,1549
1,0,0,0,4.394,0,1,1,1,1,0,0,0,0,0,0,0.0181056448451587,0.3182003789363649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1441101528812231,0.0,0.5024418528681563,0.0,0.0,0.0,0.0,0.0,0.0171419704690969,0.0,1,1,0,2.376114326282161,8.920928270553572,1549
1,0,0,0,13.121,0,1,1,1,0,0,0,0,0,0,0,0.0853201847459742,0.0187153378390426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8959644774149831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.383338863360842,12.473474867382846,1112
1,1,1,0,32.598,0,1,1,1,0,0,0,0,0,0,0,0.0,0.0483599663582841,0.3809807494626673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5706592841790485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.703782474656201,7.264207298074973,444
1,0,0,0,4.141,0,1,1,1,0,0,0,0,1,0,0,0.085780720348875,0.0,0.0,0.0856126327191909,0.0,0.0,0.24414728211641,0.0,0.0,0.0,0.1151120117287811,0.0,0.4693473530867427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.869998968088228,5.236952470796452,288
1,1,1,0,10.87,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.046967792615868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8048860958366065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.804571768092832,3.605525018718725,1690
1,1,1,0,88.89200000000002,0,1,1,1,0,1,0,0,0,0,0,0.0409212010884507,0.0,0.0566885684216514,0.0,0.0,0.0,0.0,0.0671938257909756,0.0,0.0,0.0,0.0,0.8351964046989221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,4.3991909808434615,5.917101927149645,381
1,0,0,0,3.5410000000000004,0,1,1,1,0,1,0,0,0,0,0,0.0821991355936751,0.2918489883940477,0.0,0.0,0.0,0.0,0.0,0.1119522518411138,0.0,0.0,0.2339534509140694,0.0,0.2800461732570936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.067121621576739,9.337528551394406,1522
1,1,0,1,7.7360000000000015,0,1,1,0,0,1,0,0,0,0,0,0.0223937131948162,0.0,0.152998454561065,0.0,0.2640882415329139,0.0,0.0715851355036817,0.021201806042363,0.0,0.0,0.0,0.0,0.3046130847163161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.971717123092665,8.638162611819194,1701
1,0,0,0,9.912,0,1,1,1,1,0,0,0,0,0,0,0.1363915188691824,0.0871316175490064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0531537538338445,0.0,0.7233231097479665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.8419771853886724,7.279360213868865,883
1,0,0,0,300.0,0,1,1,1,1,1,0,0,0,0,0,0.075065280217074,0.362065921403548,0.0,0.0,0.0,0.0,0.0,0.0851941679908561,0.0,0.0,0.1162591880163177,0.0,0.3614154423722041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.343535079323,6.949688655688356,883
1,0,0,0,2.139,0,1,1,1,1,0,0,0,0,0,0,0.1292269895586558,0.0547424760901989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0524611739931561,0.0,0.7635693603579892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.6897504439307767,6.805816679662497,883
1,0,0,0,8.851,0,1,1,1,1,1,0,0,0,0,0,0.128821172051962,0.0,0.0,0.0,0.0,0.0,0.0,0.0686020173078039,0.0,0.0,0.1211062280990455,0.0,0.6814705825411884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.137946271052399,8.079527256992579,883
1,0,0,0,21.155,0,1,1,1,1,0,0,0,0,0,0,0.0816355181188032,0.0556988681231902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1097745020619461,0.0,0.7528911116960605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3743183791113277,7.287066674279342,883
1,0,0,0,4.817,0,1,1,1,1,0,0,0,0,0,0,0.0816355181188032,0.0556988681231902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1097745020619461,0.0,0.7528911116960605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.376764491168297,7.790678247724637,883
1,0,0,0,0.374,0,1,1,1,1,1,0,0,0,0,0,0.075065280217074,0.0589891555852916,0.0,0.0,0.0,0.0,0.0,0.0851941679908561,0.0,0.0,0.1162591880163177,0.0,0.6644922081904605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.703782474656201,8.386832310261417,883
1,0,0,0,0.4970000000000001,0,1,1,1,1,1,0,0,0,0,0,0.0853614340274872,0.0,0.0,0.0,0.0,0.0,0.0,0.0526051685205319,0.0,0.0,0.1162591880163177,0.0,0.7457742094356632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8862438105218584,7.609821565796581,883
1,0,0,0,20.578000000000007,0,1,1,1,1,0,0,0,0,0,0,0.0667653405139361,0.4165968222265814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111551973179735,0.0,0.4050858640797475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.703782474656201,7.419661718456346,883
1,0,0,0,0.933,0,1,1,1,1,1,0,0,0,0,0,0.0719136614898657,0.0363253487759936,0.0,0.0,0.0,0.0,0.0,0.0496709660436957,0.0,0.0,0.0804422216372729,0.0,0.7616478020531718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.287578388180733,7.33771720815704,883
1,0,0,0,8.482000000000001,0,1,1,1,1,0,0,0,0,0,0,0.1046992463735792,0.0526051685205319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1162591880163177,0.0,0.7264363970895711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.8913030995643163,4.626706603518616,883
1,0,0,0,300.0,0,1,1,1,1,0,0,0,0,0,0,0.1363915188691824,0.0503267102280304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815042005600746,0.0,0.7317775703427125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.409339823124164,9.23699311104336,883
1,0,0,0,0.889,0,1,1,1,1,0,0,0,0,0,0,0.1363915188691824,0.0503267102280304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815042005600746,0.0,0.7317775703427125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.1878434223960523,7.157420792995259,883
1,0,0,0,300.0,0,1,1,1,1,1,0,0,0,0,0,0.0816355181188032,0.0363253487759936,0.0,0.0,0.0,0.0,0.0,0.0496709660436957,0.0,0.0,0.0804422216372729,0.0,0.7519259454242346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.246839844665328,5.288085195981788,883
1,0,0,0,73.34100000000002,0,1,1,1,1,0,0,0,0,0,0,0.1292269895586558,0.0547424760901989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0524611739931561,0.0,0.7635693603579892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.3581520551736102,7.015612774589169,883
1,0,0,0,0.088,0,1,1,1,1,0,0,0,0,0,0,0.0853201847459742,0.3781942685949678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111551973179735,0.0,0.424933573479323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.825677687431516,8.08970024205869,883
1,0,0,0,3.889,0,1,1,1,1,0,0,0,0,0,0,0.1292269895586558,0.0547424760901989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0524611739931561,0.0,0.7635693603579892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.5310438450060884,1.6810141109233223,883
1,0,0,0,18.139000000000006,0,1,1,1,1,0,0,0,0,0,0,0.1363915188691824,0.0871316175490064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0630039560830332,0.0,0.7134729074987777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8398415597107489,7.244685267961609,883
1,0,0,0,50.907,0,1,1,1,1,0,0,0,0,0,0,0.0831672193866149,0.0506029265850846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1118341661377837,0.0,0.7543956878905168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.921493523618459,10.854051992827053,883
1,0,0,0,296.833,0,1,1,1,1,1,0,0,0,0,0,0.0816355181188031,0.0363253487759936,0.0,0.0,0.0,0.0,0.0,0.0496709660436957,0.0,0.0,0.1097745020619461,0.0,0.7225936649995613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.1925469877851085,8.270077592842092,883
1,0,0,0,5.774,0,1,1,1,1,0,0,0,0,0,0,0.1363915188691824,0.0503267102280304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815042005600746,0.0,0.7317775703427125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5265021031509983,10.740951482223974,883
1,0,0,0,8.057,0,1,1,1,1,1,0,0,0,0,0,0.0816355181188032,0.1167675704132665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1097745020619461,0.0,0.691822409405984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.068496664763486,8.319915223030225,883
1,0,0,0,22.75,0,1,1,1,1,1,0,0,0,0,0,0.1046992463735792,0.362065921403548,0.0,0.0,0.0,0.0,0.0,0.0658563556447641,0.0,0.0,0.1162591880163177,0.0,0.3511192885617909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.155476227955833,6.374718128850926,883
1,0,0,0,6.69,0,1,1,1,1,0,0,0,0,0,0,0.1611813447428028,0.0547983660193987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0887460554082047,0.0,0.6952742338295939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,4.026279831307972,7.035111896863069,883
1,0,0,0,7.684,0,1,1,1,1,0,0,0,0,0,0,0.0816355181188032,0.0556988681231902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1097745020619461,0.0,0.7528911116960605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.520875959619492,7.869489629201606,883
1,0,0,0,33.195,0,1,1,1,1,1,0,0,0,0,0,0.1292269895586558,0.0556988681231902,0.0,0.0,0.0,0.0,0.0,0.0496709660436957,0.0,0.0,0.0524611739931561,0.0,0.6766166535053085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.703782474656201,8.735739149979507,883
1,0,0,0,8.324,0,1,1,1,1,1,0,0,0,0,0,0.1292269895586558,0.0556988681231902,0.0,0.0,0.0,0.0,0.0,0.0496709660436957,0.0,0.0,0.0524611739931561,0.0,0.712942002281302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.6919391339458445,10.652299498665288,883
1,0,0,0,4.053999999999999,0,1,1,1,1,0,0,0,0,0,0,0.1363915188691824,0.0503267102280304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815042005600746,0.0,0.7317775703427125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.7733437225542221,7.97065955772471,883
1,0,0,0,9.42,0,1,1,1,1,1,0,0,0,0,0,0.131651634471847,0.3482850783491701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0819515334626489,0.0,0.438111753716334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.5979724343248225,7.381162484485248,883
1,0,0,0,34.888000000000005,0,1,1,1,1,0,0,0,0,0,0,0.1017690017967122,0.0876098363293435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1118341661377836,0.0,0.6987869957361604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.204249378006037,5.831929397003884,883
1,0,0,0,90.933,0,1,1,1,1,1,0,0,0,0,0,0.072110246903255,0.362065921403548,0.0,0.0,0.0,0.0,0.0,0.0658563556447641,0.0,0.0,0.1162591880163177,0.0,0.3837082880321151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7366854825744287,6.3173578088922255,883
1,0,0,0,11.329,0,1,1,1,1,1,0,0,0,0,0,0.0853201847459742,0.3277190291920039,0.0,0.0,0.0,0.0,0.0,0.0566007454036413,0.0,0.0,0.111551973179735,0.0,0.4188080674786454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.43809235231639,7.0247637925514885,883
1,0,0,0,6.1930000000000005,0,1,1,1,1,0,0,0,0,0,0,0.0667653405139361,0.4165968222265814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111551973179735,0.0,0.4050858640797475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.1284946631499793,7.19636367226627,883
1,0,0,0,64.036,0,1,1,1,1,0,0,0,0,0,0,0.1357642663990409,0.4146710899240799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0658563556447641,0.0,0.3837082880321151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.012540225203358,8.262769219225225,883
1,0,0,0,8.265,0,1,1,1,1,0,0,0,0,0,0,0.1363915188691824,0.0503267102280304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815042005600746,0.0,0.7317775703427125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.706248579155582,7.420781878822281,883
1,0,0,0,1.826,0,1,1,1,1,1,0,0,0,0,0,0.131651634471847,0.0567439282745304,0.0,0.0,0.0,0.0,0.0,0.0506029265850846,0.0,0.0,0.0534454863190639,0.0,0.707556024349474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.6667629790533698,6.53630746585114,883
1,0,0,0,15.692,0,1,1,1,1,1,0,0,0,0,0,0.131651634471847,0.0567439282745304,0.0,0.0,0.0,0.0,0.0,0.0506029265850846,0.0,0.0,0.0534454863190639,0.0,0.707556024349474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.830267833826459,7.954122241276657,883
